repository,repo_url,file_path,line_number,code_snippet,explanation
yoonholee/MT-net,https://github.com/yoonholee/MT-net,maml.py,289,"    287:                 weights['w' + str(i + 1) + '_prob'] = tf.Variable(
    288:                     tf.truncated_normal([self.dim_hidden[i - 1] * self.dim_hidden[i]], stddev=.1))
>>> 289:                 weights['b' + str(i + 1) + '_prob'] = tf.Variable(
    290:                     tf.truncated_normal([self.dim_hidden[i]], stddev=.1))
    291:             weights['w' + str(len(self.dim_hidden) + 1) + '_prob'] = tf.Variable(",TF graph-building op inside loop (line 286) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
yoonholee/MT-net,https://github.com/yoonholee/MT-net,maml.py,298,"    296:             weights['w1_prob'] = tf.Variable(FLAGS.logit_init * tf.ones([self.dim_hidden[0]]))
    297:             for i in range(1, len(self.dim_hidden)):
>>> 298:                 weights['w' + str(i + 1) + '_prob'] = tf.Variable(
    299:                     FLAGS.logit_init * tf.ones([self.dim_hidden[i]]))
    300:             weights['w' + str(len(self.dim_hidden) + 1) + '_prob'] = tf.Variable(",TF graph-building op inside loop (line 297) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
gopala-kr/notebooks,https://github.com/gopala-kr/notebooks,0-newbooks/NTM-tensorflow/ntm.py,100,"    98:                 progress(seq_length / float(self.max_length))
    99: 
>>> 100:                 input_ = tf.placeholder(tf.float32, [self.cell.input_dim],
    101:                                         name='input_%s' % seq_length)
    102:                 true_output = tf.placeholder(tf.float32, [self.cell.output_dim],",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
gopala-kr/notebooks,https://github.com/gopala-kr/notebooks,0-newbooks/NTM-tensorflow/ntm.py,102,"    100:                 input_ = tf.placeholder(tf.float32, [self.cell.input_dim],
    101:                                         name='input_%s' % seq_length)
>>> 102:                 true_output = tf.placeholder(tf.float32, [self.cell.output_dim],
    103:                                              name='true_output_%s' % seq_length)
    104: ",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zhangqianhui/Self-Supervised-GANs,https://github.com/zhangqianhui/Self-Supervised-GANs,ops.py,204,"    202:         for _ in range(iteration):
    203: 
>>> 204:             _v = tf.nn.l2_normalize(tf.matmul(_u, _W), 1)
    205:             _u = tf.nn.l2_normalize(tf.matmul(_v, tf.transpose(_W)), 1)
    206: ",TF graph-building op inside loop (line 202) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zhangqianhui/Self-Supervised-GANs,https://github.com/zhangqianhui/Self-Supervised-GANs,ops.py,205,"    203: 
    204:             _v = tf.nn.l2_normalize(tf.matmul(_u, _W), 1)
>>> 205:             _u = tf.nn.l2_normalize(tf.matmul(_v, tf.transpose(_W)), 1)
    206: 
    207:         _u = tf.stop_gradient(_u)",TF graph-building op inside loop (line 202) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Thinklab-SJTU/DCL_RetinaNet_Tensorflow,https://github.com/Thinklab-SJTU/DCL_RetinaNet_Tensorflow,tools/multi_gpu_train_refine_dcl.py,180,"    178:             img = tf.expand_dims(img_batch[i], axis=0)
    179:             if cfgs.NET_NAME in ['resnet152_v1d', 'resnet101_v1d', 'resnet50_v1d']:
>>> 180:                 img = img / tf.constant([cfgs.PIXEL_STD])
    181: 
    182:             gtboxes_and_label_r = tf.py_func(backward_convert,",TF graph-building op inside loop (line 177) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,61,"    59: 
    60:         Ws_conv.append(
>>> 61:             tf.get_variable(""Wconv""+str(i), shape=[filter_size, filter_size, previous_channels, num_filter])
    62:         )
    63: ",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,65,"    63: 
    64:         bs_conv.append(
>>> 65:             tf.get_variable(""bconv""+str(i), shape=[num_filter])
    66:         )
    67: ",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,70,"    68:         #convolution
    69:         a_conv.append(
>>> 70:             tf.nn.conv2d(a_previous, Ws_conv[i], strides=[1,1,1,1], padding='SAME') + bs_conv[i]
    71:         )
    72: ",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,76,"    74:         if True:
    75:             a_conv_relu_normed.append(
>>> 76:                 tf.layers.batch_normalization( tf.nn.relu(a_conv[i]), axis=-1, training=is_training)
    77:                 )
    78:         #testing bypassing the batch norm",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,81,"    79:         else:
    80:             a_conv_relu_normed.append(
>>> 81:                 tf.nn.relu(a_conv[i])
    82:                 )
    83: ",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,86,"    84:         #2x2 Max Pooling layer with a stride of 2
    85:         a_pooled.append(
>>> 86:             tf.nn.max_pool(a_conv_relu_normed[i], ksize = [1,pool,pool,1], strides=[1,pool,pool,1], padding = ""VALID"")
    87:             )
    88: ",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
stanislavfort/gaussian-prototypical-networks,https://github.com/stanislavfort/gaussian-prototypical-networks,utils/cnn6.py,89,"    87:             )
    88: 
>>> 89:         a_dropped.append( tf.nn.dropout(a_pooled[i], keep_prob) )
    90: 
    91:         previous_channels = num_filter",TF graph-building op inside loop (line 54) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,287,"    285:           # print(rep_a.shape)
    286:           # print(final_rep.shape)
>>> 287:           pooled_output = tf.layers.dense(
    288:               final_rep,
    289:               config.hidden_size,",TF graph-building op inside loop (line 270) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1002,"    1000:         # with `layer_input`.
    1001:         with tf.variable_scope(""output"", reuse=tf.AUTO_REUSE):
>>> 1002:           attention_output = tf.layers.dense(
    1003:               attention_output,
    1004:               hidden_size,",TF graph-building op inside loop (line 969) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1011,"    1009:       # The activation is only applied to the ""intermediate"" hidden layer.
    1010:       with tf.variable_scope(""intermediate"", reuse=tf.AUTO_REUSE):
>>> 1011:         intermediate_output = tf.layers.dense(
    1012:             attention_output,
    1013:             intermediate_size,",TF graph-building op inside loop (line 969) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1019,"    1017:       # Down-project back to `hidden_size` then add the residual.
    1018:       with tf.variable_scope(""output"", reuse=tf.AUTO_REUSE):
>>> 1019:         layer_output = tf.layers.dense(
    1020:             intermediate_output,
    1021:             hidden_size,",TF graph-building op inside loop (line 969) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1152,"    1150:         # with `layer_input`.
    1151:         with tf.variable_scope(""output"", reuse=tf.AUTO_REUSE):
>>> 1152:           attention_output = tf.layers.dense(
    1153:               attention_output,
    1154:               hidden_size,",TF graph-building op inside loop (line 1112) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1161,"    1159:       # The activation is only applied to the ""intermediate"" hidden layer.
    1160:       with tf.variable_scope(""intermediate"", reuse=tf.AUTO_REUSE):
>>> 1161:         intermediate_output = tf.layers.dense(
    1162:             attention_output,
    1163:             intermediate_size,",TF graph-building op inside loop (line 1112) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DataTerminatorX/Keyword-BERT,https://github.com/DataTerminatorX/Keyword-BERT,keyword-bert/modeling.py,1169,"    1167:       # Down-project back to `hidden_size` then add the residual.
    1168:       with tf.variable_scope(""output"", reuse=tf.AUTO_REUSE):
>>> 1169:         layer_output = tf.layers.dense(
    1170:             intermediate_output,
    1171:             hidden_size,",TF graph-building op inside loop (line 1112) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ZhengZY-EE/Hybrid_ISTA,https://github.com/ZhengZY-EE/Hybrid_ISTA,models/Hybrid_ISTA_ada_fixT_FixNetFunc.py,99,"    97:                                                     dtype=tf.float32,
    98:                                                     initializer=0.0)) 
>>> 99:                 lams_.append(tf.get_variable(name=""lam_%d""%(t+1),
    100:                                             dtype=tf.float32,
    101:                                             initializer=self._lam))",TF graph-building op inside loop (line 92) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ZhenYangIACAS/NMT_GAN,https://github.com/ZhenYangIACAS/NMT_GAN,tensor2tensor/common_layers.py,313,"    311:           if separability > 0:
    312:             parts.append(
>>> 313:                 tf.layers.conv2d(split, filters // separability, kernel_size, **
    314:                                  kwargs))
    315:           else:",TF graph-building op inside loop (line 309) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ZhenYangIACAS/NMT_GAN,https://github.com/ZhenYangIACAS/NMT_GAN,tensor2tensor/common_layers.py,317,"    315:           else:
    316:             parts.append(
>>> 317:                 tf.layers.separable_conv2d(split, filters // abs_sep,
    318:                                            kernel_size, **kwargs))
    319:       if separability > 1:",TF graph-building op inside loop (line 309) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ZhenYangIACAS/NMT_GAN,https://github.com/ZhenYangIACAS/NMT_GAN,tensor2tensor/common_layers.py,439,"    437:       counter += 1
    438:       if first_relu or counter > 0:
>>> 439:         cur = tf.nn.elu(cur) if use_elu else tf.nn.relu(cur)
    440:       if mask is not None:
    441:         cur *= mask",TF graph-building op inside loop (line 436) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DeepRec-AI/HybridBackend,https://github.com/DeepRec-AI/HybridBackend,hybridbackend/tensorflow/benchmarks/embedding_benchmark_tier1.py,50,"    48:       for field in inputs:
    49:         with tf.device('/cpu:0'):
>>> 50:           embedding_weights = tf.get_variable(
    51:             f'{field}_weight',
    52:             shape=(128, 32),",TF graph-building op inside loop (line 48) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
DeepRec-AI/HybridBackend,https://github.com/DeepRec-AI/HybridBackend,hybridbackend/tensorflow/benchmarks/embedding_benchmark_tier1.py,58,"    56:           ids = ids % params.dimension_size
    57:           ids, idx = tf.unique(tf.reshape(ids, shape=[-1]))
>>> 58:           embeddings = tf.nn.embedding_lookup(embedding_weights, ids)
    59:           embeddings = tf.gather(embeddings, idx)
    60:         else:",TF graph-building op inside loop (line 48) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
